法人名,住所,設立日,法人種別
株式会社ＳＲＴ　ＪＡＰＡＮ,東京都渋谷区本町１丁目２０番２－９１０号,2026-06-03,株式会社
株式会社ＳＳＰコーポレーション,東京都品川区大井２丁目１７番１号オアージュ大井３０５,2026-06-03,株式会社
株式会社Ｓａｌｅｓ　Ｃｒｅａｔｅ,東京都新宿区四谷４丁目１４番地１Ｆｕｌｌｅａ四谷４０２,2026-06-03,株式会社
株式会社Ｓｃｅｎｅ　Ｕｎｓｅｅｎ,東京都目黒区祐天寺２丁目７－２７,2026-06-03,株式会社
株式会社Ｓｈｉｆｔ　Ｎｏｄｅ,東京都世田谷区若林５丁目１６番８号,2026-06-03,株式会社
株式会社Ｓｕｓｔｅｃｈメンテナンスサービス,東京都港区芝３丁目１番１４号芝公園阪神ビル５階,2026-06-03,株式会社
株式会社ＴＥＮ　ＴＯＫＹＯ,東京都港区麻布十番２丁目８－８－６０１,2026-06-03,株式会社
株式会社Ｔｅａｍ　ＣＲＯＳＳＲＯＡＤ,東京都武蔵野市緑町２丁目４番１２－４０８号,2026-06-03,株式会社
株式会社ＴｒｕｓｔＷｏｒｋｓ,東京都八王子市下恩方町１５９７番地１３,2026-06-03,株式会社
株式会社Ｕｎｉ‐Ｖｅｓｔａ,東京都台東区上野２丁目１２番１号セントラル２１ビル６階,2026-06-03,株式会社
株式会社Ｕｐｄａｔｅ,東京都福生市大字福生１２２６,2026-06-03,株式会社
株式会社ＶＩＲＥ　ＨＯＬＤＩＮＧＳ,東京都品川区西五反田３丁目１２－１３ＴＫＫビル８階,2026-06-03,株式会社
株式会社Ｗ．Ｒ．Ｃホールディングス,東京都北区赤羽２丁目３番８号,2026-06-03,株式会社
株式会社ＷｅｓｔＦｏｒｅｓｔ　Ｈｏｌｄｉｎｇｓ,東京都小平市学園東町１丁目２３番１９号,2026-06-03,株式会社
株式会社ＹＭＡ,東京都品川区東五反田１丁目２番９号,2026-06-03,株式会社
株式会社ＹＭＣ,東京都渋谷区神宮前５丁目５１－８ラ・ポルト青山２Ｆ－７,2026-06-03,株式会社
株式会社ｃｏｍｍｏｎ　ｓｏｕｎｄ,東京都目黒区青葉台４丁目７番７号住友不動産青葉台ヒルズ６階,2026-06-03,株式会社
株式会社ｇｒｅａｔ　ｔｈｉｎｇｓ,東京都渋谷区神宮前５丁目９番２３号,2026-06-03,株式会社
株式会社ｉｔ．,東京都渋谷区神南１丁目１１番４号ＦＰＧリンクス神南５階,2026-06-03,株式会社
株式会社ｙｏａｋｅ,東京都新宿区西新宿４丁目１６番１３号西新宿ＭＫビル２階,2026-06-03,株式会社
橋場株式会社,東京都世田谷区中町２丁目３２番９号,2026-06-03,株式会社
瑞光ステイ合同会社,東京都渋谷区富ヶ谷１丁目１４番１４号３階・４階,2026-06-03,合同会社
青峰開発一般社団法人,東京都千代田区永田町２丁目１１番１号山王パークタワー５階トラスティーズ・コンサルティングＬＬＰ内,2026-06-03,その他の設立登記法人
青空グローバル株式会社,東京都港区赤坂２丁目１４番１号赤坂山王会館８Ｆ,2026-06-03,株式会社
Ａ５ＪＰ　Ｊａｐａｎ壱一般社団法人,東京都港区六本木１丁目６番１号泉ガーデンタワー１２階,2026-06-03,その他の設立登記法人
Ａ５ＪＰ　Ｊａｐａｎ壱合同会社,東京都港区六本木１丁目６番１号泉ガーデンタワー１２階,2026-06-03,合同会社
Ａ５ＪＰ　Ｊａｐａｎ弐一般社団法人,東京都港区六本木１丁目６番１号泉ガーデンタワー１２階,2026-06-03,その他の設立登記法人
Ａｚａｌｅａ特定目的会社,東京都千代田区丸の内１丁目８番２号鉄鋼ビルディング４階,2026-06-03,その他の設立登記法人
Ｂｅｙｏｎｄ９．８株式会社,東京都千代田区神田和泉町１番地６－１６ヤマトビル４０５,2026-06-03,株式会社
ＣＯＣＯ‐ＫａＬａ株式会社,東京都足立区保木間５丁目２５番４７号,2026-06-03,株式会社
ＣＯＦ２一般社団法人,東京都千代田区霞が関３丁目２番５号,2026-06-03,その他の設立登記法人
ＤＣＲＲ株式会社,東京都渋谷区渋谷２丁目１９番１９号ワコー宮益坂ビル５階,2026-06-03,株式会社
ＧＡＶＩＯＮ株式会社,東京都品川区二葉４丁目３－１２－５０２,2026-06-03,株式会社
ＧＦＩ　ＪＡＰＡＮ株式会社,東京都品川区小山３丁目２番１４号,2026-06-03,株式会社
Ｇｒａｚ　Ｅｘｉｍ　Ｇｌｏｂａｌ株式会社,東京都港区六本木７丁目７－７Ｔｒｉ－ＳｅｖｅｎＲｏｐｐｏｎｇｉ８Ｆ,2026-06-03,株式会社
ＨＩＮＴＯ株式会社,東京都世田谷区北沢２丁目１番７号ハウジング北沢ビルⅡ、２Ｆ,2026-06-03,株式会社
ＨＳＫ株式会社,東京都江戸川区南小岩７丁目２６番２１－６０９号,2026-06-03,株式会社
ＨｅａｒｔＢｒｉｄｇｅ　Ｃｏｎｓｕｌｔｉｎｇ株式会社,東京都足立区新田３丁目３７番１３－１００２号,2026-06-03,株式会社
Ｈｉｂｉｋｉ　Ｓｔａｙ株式会社,東京都目黒区八雲２丁目１８番１７号,2026-06-03,株式会社
Ｊ‐ＢＥＳＳ４合同会社,東京都港区虎ノ門１丁目１７番１号,2026-06-03,合同会社
ＫＯＲＥ株式会社,東京都世田谷区太子堂１丁目４番３０号世田谷台ピロティ１００３,2026-06-03,株式会社
Ｋａｔｚ　Ｆａｍｉｌｙ　Ｏｆｆｉｃｅ　Ｊａｐａｎ合同会社,東京都千代田区麹町２丁目３番地９麹町プレイス５Ｆ,2026-06-03,合同会社
Ｋａｚ　ｎｅｗ　ｙｏｒｋ株式会社,東京都世田谷区経堂４丁目３０番１－２０２号,2026-06-03,株式会社
Ｌ＆Ｄ株式会社,東京都台東区上野２丁目５番１号小倉ビルＢ１,2026-06-03,株式会社
ＭＡＩＷＯＳ合同会社,東京都江戸川区清新町２丁目２番２０－１００８号,2026-06-03,合同会社
ＮＥＷＫＮＥＳＴ合同会社,東京都目黒区上目黒２丁目４０番２８号サンバレー中目黒２０２,2026-06-03,合同会社
Ｎｅｘｕｓランドマネジメント合同会社,東京都港区虎ノ門１丁目２３番１号,2026-06-03,合同会社
ＯＲＡＴＯＲＩＣＡ株式会社,東京都渋谷区道玄坂１丁目１０番８号道玄坂東急ビル２Ｆ－Ｃ,2026-06-03,株式会社
ＯＲＣＡ　ＤＥＳＩＧＮ　ＷＯＲＫＳ株式会社,東京都中央区銀座７丁目６番２号石井ビル５階,2026-06-03,株式会社
ＯＳＫ　Ｌｉｖｉｎｇ合同会社,東京都江戸川区南小岩４丁目１０－１１ＫＳクレスト４０１,2026-06-03,合同会社
ＰＬＵＭＢＩＮＧ株式会社,東京都足立区東和５丁目１１番２６号,2026-06-03,株式会社
ＰｏｃｋｅｔＳｅｅｄ　Ｊａｐａｎ合同会社,東京都目黒区上目黒２丁目４５番１２号,2026-06-03,合同会社
Ｐｏｒｔａ　Ｊａｐａｎ合同会社,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,2026-06-03,合同会社
ＲａｉｚＮｏｖａ合同会社,東京都葛飾区西新小岩３丁目３７番３３号,2026-06-03,合同会社
Ｓ＆Ｓ株式会社,東京都武蔵村山市伊奈平５丁目５３番地の２コーポ藍２０２号,2026-06-03,株式会社
ＳＰＥＥＤＩＡＮＣＥ　ＬＩＦＥ　ＴＥＣＨＮＯＬＯＧＹ　ＪＡＰＡＮ株式会社,東京都千代田区神田佐久間町３丁目２８星野ビル４Ｆ７１号室,2026-06-03,株式会社
Ｓｈａｋｅ　Ｈａｎｄｓ　ｅｓｓｐｒｉｄｅ株式会社,東京都渋谷区千駄ヶ谷３丁目１７番１１号,2026-06-03,株式会社
ＴＡＮＩＧＩＬ株式会社,東京都東村山市栄町１丁目３８番地５２,2026-06-03,株式会社
Ｗａｖｅｔｅｃ　Ｊａｐａｎ株式会社,東京都港区赤坂２丁目１４番５号Ｄａｉｗａ赤坂ビル４階,2026-06-03,株式会社
ＹＧサービス株式会社,東京都千代田区九段北１丁目１２番１号海野ビル６階,2026-06-03,株式会社
ｉｍａｒｉｅ合同会社,東京都渋谷区円山町５番３号ＭＩＥＵＸ渋谷ビル８階,2026-06-03,合同会社
ｉｔｕ　ｉｎｖｅｓｔｍｅｎｔｓ株式会社,東京都渋谷区恵比寿４丁目２０番３号恵比寿ガーデンプレイスタワー,2026-06-03,株式会社
ｍ１ｓｔ株式会社,東京都中央区銀座７丁目１３番６号サガミビル２階,2026-06-03,株式会社
クレイン合同会社,神奈川県愛甲郡愛川町三増８３１－１０,2026-06-03,合同会社
スペクター合同会社,神奈川県横浜市中区石川町３丁目１０４－１ライオンズマンション元町２１２号室,2026-06-03,合同会社
タカダマ・コーポレーション合同会社,神奈川県横浜市中区池袋５５－６,2026-06-03,合同会社
リーマンサット・ポケットキューブ,神奈川県横浜市西区浅間町２丁目１０９－２５,2026-06-03,その他
一人一軒株式会社,神奈川県三浦市東岡町５番１７号,2026-06-03,株式会社
一般社団法人国際校庭園庭連合日本支部,神奈川県横浜市港北区大倉山２丁目７番４７号シャトレ大倉山１０３,2026-06-03,その他の設立登記法人
一般社団法人湊陽会,神奈川県横浜市港北区大倉山１丁目２２番１－４２０号,2026-06-03,その他の設立登記法人
一般社団法人ＭＯＮＯＳＡＳＨＩ,神奈川県秦野市鶴巻２３３２番地の１,2026-06-03,その他の設立登記法人
医療法人社団ＫＤＴＣ,神奈川県横須賀市久里浜４丁目３番１２号Ｌビル２階２０５号室,2026-06-03,その他の設立登記法人
合同会社さんぽみち管理栄養士事務所,神奈川県横浜市神奈川区神大寺２丁目１－２７,2026-06-03,合同会社
合同会社鶴見腎コンサルティング,神奈川県横浜市西区北幸２丁目１０番４８号むつみビル３階,2026-06-03,合同会社
合同会社ＡＸＩＳ,神奈川県座間市相武台１丁目３４－８－５０５スタープラザ相武台駅前,2026-06-03,合同会社
合同会社Ｌｉｅｎ,神奈川県横浜市港南区上大岡東２丁目２－２２ＭＲビル２－２,2026-06-03,合同会社
合同会社ＷＯＲＬＤ　ＷＡＶＥ,神奈川県茅ヶ崎市中海岸３丁目１１番１０－３０３号ライオンズマンション茅ヶ崎サザンビーチ,2026-06-03,合同会社
合同会社ｉｍａｉｍａ,神奈川県横浜市西区北幸２丁目１０番４８号むつみビル３階,2026-06-03,合同会社
彩リビング合同会社,神奈川県横浜市西区北幸１丁目１１番１号水信ビル７階,2026-06-03,合同会社
株式会社アクシット,神奈川県川崎市宮前区宮崎２丁目９－６－１３０６,2026-06-03,株式会社
株式会社未来綜合開発,神奈川県相模原市中央区下九沢５５番地４,2026-06-03,株式会社
株式会社ＡＫサポート,神奈川県横浜市南区大岡３丁目４４番２２－２号,2026-06-03,株式会社
株式会社ＫＯＫＯ,神奈川県横浜市緑区鴨居６丁目１９番２号,2026-06-03,株式会社
株式会社ＬｕＬｕＡＳ,神奈川県川崎市中原区井田３丁目９番１－３０１号,2026-06-03,株式会社
株式会社ＭＩＲＡＩ,神奈川県相模原市緑区中野１４０４番地６,2026-06-03,株式会社
株式会社Ｍｉｄｏｒｉ　Ｈｏｌｉｓｔｉｃ　Ｌａｂ,神奈川県横浜市西区北幸２丁目１０番４８号むつみビル３階,2026-06-03,株式会社
株式会社ＳＰＩＧＲＩＴ,神奈川県横浜市金沢区谷津町３６５芳枝ビル４階,2026-06-03,株式会社
株式会社Ｓｏａｒ,神奈川県厚木市緑ケ丘５丁目５番１号メゾンフルール１０４,2026-06-03,株式会社
株式会社ｉｔｋ,神奈川県川崎市高津区子母口３８８番地シャーメゾンスクエアガーデンＩ３０２,2026-06-03,株式会社
ＬｉｖＦｕｌｌ　Ｐｓｙｃｈｏｌｏｇｙ合同会社,神奈川県横浜市西区北幸２丁目１０番４８号むつみビル３階,2026-06-03,合同会社
Ｍｅｄ‐Ｌｉａｉｓｏｎ　Ｊａｐａｎ合同会社,神奈川県横浜市青葉区奈良４丁目１番地の１ルクサージュあおば山の手台Ｆ棟８０２号室,2026-06-03,合同会社
ＲＭ　Ｅｘｅｃｕｔｉｖｅ　Ｓｕｐｐｏｒｔ合同会社,神奈川県横浜市神奈川区金港町５－１４クアドリフォリオ８階,2026-06-03,合同会社
Ｒｏｏｔｓコーポレーション株式会社,神奈川県小田原市風祭８０４番地,2026-06-03,株式会社
ＴＳＥ株式会社,神奈川県川崎市多摩区菅仙谷２丁目３３番７号,2026-06-03,株式会社
ＹＯＫＯＳＯ　ＬＡＮＫＡ　ＥＮＴＥＲＰＲＩＳＥＳ,神奈川県南足柄市塚原４４７９番地１,2026-06-03,外国会社等
アクアリンク株式会社,新潟県長岡市鉄工町２丁目２番４１号,2026-06-03,株式会社
アースアグリ合同会社,新潟県胎内市塩津１８番地２,2026-06-03,合同会社
一般社団法人大和スクールライフ支援機構,新潟県南魚沼市浦佐３６５７番地１７,2026-06-03,その他の設立登記法人
合同会社ＢＤＦ,新潟県柏崎市諏訪町１３－２０－３０１,2026-06-03,合同会社
株式会社アイカ建設,新潟県新潟市江南区曙町４丁目３番１２号,2026-06-03,株式会社
株式会社ポータル,新潟県新潟市中央区明石１丁目７番１２号新潟ＯＳＥビル４－Ａ,2026-06-03,株式会社
株式会社ライフクリップ,新潟県新潟市西区新中浜６丁目１番地１,2026-06-03,株式会社
株式会社山崎商店,新潟県新潟市中央区竜が島１丁目１番２３号,2026-06-03,株式会社
株式会社滝沢保険事務所,新潟県新潟市南区白根古川８５２番地,2026-06-03,株式会社
株式会社ＦＰ相談センターにいがた,新潟県新潟市西区真砂１丁目１３番２４号,2026-06-03,株式会社
特定非営利活動法人義の塩谷浜本舗,新潟県上越市大字長浜１３７６番地,2026-06-03,その他の設立登記法人
ｎｅｃｃｏｎｅ株式会社,新潟県新潟市中央区米山５丁目１１番２２号,2026-06-03,株式会社
オーム電気工事株式会社,富山県中新川郡上市町広野１２１６番地,2026-06-03,株式会社
一般社団法人ＳＴＡＮＤＦＩＥＬＤ,富山県富山市上飯野１５番地３,2026-06-03,その他の設立登記法人
千代鉄筋株式会社,富山県黒部市田家野５４番地,2026-06-03,株式会社
合同会社アフェフトレーディング,富山県高岡市野村１３０２番地１－１０５号,2026-06-03,合同会社
株式会社ブルーハート,富山県富山市萩原５４８番地,2026-06-03,株式会社
株式会社中嶋住工,富山県黒部市中野１５０番地１,2026-06-03,株式会社
株式会社池興業,富山県中新川郡舟橋村佛生寺２８１番地,2026-06-03,株式会社
龍盛合同会社,富山県射水市三ケ１０９７番地,2026-06-03,合同会社
匠Ｌｉｎｋ合同会社,石川県金沢市玉鉾５丁目６４番地２,2026-06-03,合同会社
株式会社ジェネレートオフィス,石川県金沢市駅西新町３丁目８－７ＮＲＴビル２０２号室,2026-06-03,株式会社
株式会社ノザンライツライフケア,石川県金沢市押野３丁目６０８番１号,2026-06-03,株式会社
株式会社本田Ｊファーム,石川県小松市長田町ロ２０番地２,2026-06-03,株式会社
株式会社Ａｐｔｌｙ,石川県河北郡津幡町字太田は１４９番地６,2026-06-03,株式会社
株式会社Ｋコーポレーション,石川県金沢市笠舞２丁目６番３号,2026-06-03,株式会社
トータルマネジメントサービス株式会社,福井県福井市花堂南１丁目２番１８号,2026-06-03,株式会社
プラスホーム合同会社,福井県福井市江端町第５号１８番地１,2026-06-03,合同会社
合同会社トモシル,福井県福井市照手４丁目６番２３号,2026-06-03,合同会社
合同会社中川鋼業,福井県福井市舟橋新１丁目２４０２番地,2026-06-03,合同会社
株式会社前田設備,福井県鯖江市平井町第１８号１０番地２３,2026-06-03,株式会社
Ａ‐ＳＴＡＲ合同会社,福井県大野市春日３丁目２番２３号,2026-06-03,合同会社
合同会社深澤,山梨県甲斐市竜王２８９１番地斉藤住宅１号,2026-06-03,合同会社
株式会社渡邊ホールディングス,山梨県南都留郡富士河口湖町小立１０７０番地,2026-06-03,株式会社
ＬＵＭＩＡ合同会社,山梨県甲府市国母１丁目１２番１８号,2026-06-03,合同会社
あかし商事株式会社,長野県上田市仁古田３４９番地１,2026-06-03,株式会社
エンリー株式会社,長野県伊那市西春近５２４３番地４,2026-06-03,株式会社
一般社団法人松本中央Ｐｒｉｍａ国際ユースセンター,長野県松本市中央１丁目８番１１号セントラルビル２階２０１号室,2026-06-03,その他の設立登記法人
一般社団法人４３とも倶楽部,長野県下伊那郡阿智村清内路２８７番地,2026-06-03,その他の設立登記法人
合同会社クスナ・ワークス,長野県塩尻市大字宗賀５５７番地３みどりＢ棟,2026-06-03,合同会社
合同会社科の樹,長野県松本市井川城１丁目１１番２８号,2026-06-03,合同会社
株式会社クオディア,長野県上田市国分１丁目９４６番地１５,2026-06-03,株式会社
株式会社悠久の御宿白銀屋,長野県下高井郡山ノ内町大字平穏２０５４番地,2026-06-03,株式会社
株式会社Ｃａｒｅ　Ｂｒｉｄｇｅ,長野県長野市篠ノ井布施高田８２３番地７,2026-06-03,株式会社
株式会社ＧＭ,長野県中野市大字新保２４番地１２,2026-06-03,株式会社
株式会社ＰＲＡＭ,長野県北佐久郡軽井沢町大字長倉３６９０番地６・１Ｆ,2026-06-03,株式会社
株式会社ａｉｎｏ,長野県北安曇郡白馬村大字神城２２７１１番地,2026-06-03,株式会社
株式会社ｍａｔｈ,長野県長野市篠ノ井布施五明３４８１番地４,2026-06-03,株式会社
合同会社狐無庵,岐阜県羽島市竹鼻町狐穴７０５番地４,2026-06-03,合同会社
合同会社Ｂ．Ｒｅｂｏｒｎ,岐阜県岐阜市正木北町７番１号ＲＯＣＫＳ２－６,2026-06-03,合同会社
株式会社クリア,岐阜県土岐市肥田町肥田１６２７番地１,2026-06-03,株式会社
株式会社岐阜ながら不動産,岐阜県羽島郡岐南町八剣北１丁目５番地２,2026-06-03,株式会社
株式会社ＴＥＲＩＵＳ,岐阜県岐阜市中西郷１丁目７１番地２,2026-06-03,株式会社
株式会社Ｙ．Ｄ．Ｍ,岐阜県各務原市各務おがせ町８丁目２９９番地,2026-06-03,株式会社
ＯＨＡＣＯ１８株式会社,岐阜県多治見市宮前町２丁目４７番地の１,2026-06-03,株式会社
ミロレトレーディング株式会社,静岡県富士宮市野中１０５１番地の８８,2026-06-03,株式会社
合同会社ＭｅｔａｓａＰｏｃｋｅｔｓ,静岡県藤枝市岡部町三輪６５２番地の１３,2026-06-03,合同会社
合同会社ＴＥＮＯＲＩＥ,静岡県静岡市清水区蒲原新田１丁目２の１８,2026-06-03,合同会社
合同会社ｍｏｕ　ｍｏｕ　ｐｌａｎｔｓ,静岡県浜松市中央区三方原町８１２番地の１,2026-06-03,合同会社
東海プロモーション企画株式会社,静岡県沼津市岡一色１００番地の２,2026-06-03,株式会社
株式会社あさがお新聞ＤＳ,静岡県磐田市中泉３６２番地,2026-06-03,株式会社
株式会社はぐふぁーむ,静岡県浜松市中央区名塚町１６２番地の２,2026-06-03,株式会社
株式会社コネクティング・ドッツ,静岡県浜松市中央区舞阪町舞阪４０１７番地,2026-06-03,株式会社
株式会社センビキヤ,静岡県富士宮市三園平９３０番地の２６,2026-06-03,株式会社
株式会社ワタナベ建材,静岡県田方郡函南町塚本５７番地の７０,2026-06-03,株式会社
株式会社三坂工業,静岡県静岡市清水区増２４１番地の２,2026-06-03,株式会社
株式会社伊藤荷役サービス,静岡県焼津市花沢１０９３番地の７,2026-06-03,株式会社
株式会社大師丸,静岡県静岡市駿河区みずほ１丁目１２番地の３６,2026-06-03,株式会社
株式会社後藤商店,静岡県御殿場市北久原１５番地の２０,2026-06-03,株式会社
株式会社満福,静岡県静岡市清水区殿沢２丁目１２番３４号,2026-06-03,株式会社
株式会社静東電工社,静岡県静岡市駿河区池田１０８５番地の１,2026-06-03,株式会社
株式会社Ｓｕｎｅｉｇｈｔ,静岡県沼津市大諏訪６３６番地の４,2026-06-03,株式会社
株式会社ｎｏｋａ,静岡県伊豆市修善寺８８５番地,2026-06-03,株式会社
樹商会株式会社,静岡県富士宮市小泉７２番地の１１,2026-06-03,株式会社
Ｎテックパートナー合同会社,静岡県磐田市岡８８３番地６,2026-06-03,合同会社
あい・スマイル不動産株式会社,愛知県日進市岩崎町南高上１０３番地３,2026-06-03,株式会社
あゆみ合同会社,愛知県知多郡東浦町大字緒川字旭２６番地の２２,2026-06-03,合同会社
さつきホールディングス株式会社,愛知県名古屋市緑区桶狭間３７１３番,2026-06-03,株式会社
タブキ工業株式会社,愛知県一宮市赤見３丁目３番２号,2026-06-03,株式会社
一般社団法人金鯱倶楽部,愛知県名古屋市中区新栄２丁目１番９号雲竜フレックスビル東館６０１,2026-06-03,その他の設立登記法人
三州トレーダーズジャパン合同会社,愛知県春日井市藤山台３丁目１番地７・３０５号棟５０２号室,2026-06-03,合同会社
合同会社トクイナコト,愛知県名古屋市東区白壁２丁目９番１８号スイートプラザ白壁５０１号,2026-06-03,合同会社
合同会社フォーチュン,愛知県名古屋市北区大曽根４丁目５－９,2026-06-03,合同会社
合同会社梅の実,愛知県春日井市東野町西３丁目１番地２,2026-06-03,合同会社
合同会社ＮＳＫ,愛知県名古屋市名東区勢子坊１丁目９０１番地の１,2026-06-03,合同会社
合同会社ｗｉｔｈ　ｙｏｕ,愛知県名古屋市中村区名駅４丁目２４番５号第２森ビル４０１,2026-06-03,合同会社
小酒井株式会社,愛知県一宮市萩原町萩原字大門前５番地,2026-06-03,株式会社
旭企画株式会社,愛知県名古屋市緑区大高町字釜野１９番地の３,2026-06-03,株式会社
杉山土地建物株式会社,愛知県名古屋市港区九番町５丁目３番地の１,2026-06-03,株式会社
株式会社セリシエ,愛知県名古屋市守山区小幡１丁目１８番３号,2026-06-03,株式会社
株式会社ポンド,愛知県名古屋市中区丸の内３丁目８番１０号ＩＳＨ丸の内ビル４Ｂ,2026-06-03,株式会社
株式会社三成未来ホールディングス,愛知県名古屋市中区新栄３丁目１１番１号,2026-06-03,株式会社
株式会社今池楽園,愛知県名古屋市千種区今池１丁目２９番１号今池常盤ビル３階,2026-06-03,株式会社
株式会社太合,愛知県一宮市大和町苅安賀字伝治越２４番地２,2026-06-03,株式会社
株式会社東海アセットリンク,愛知県清須市清洲１７３０番地,2026-06-03,株式会社
株式会社東海システム,愛知県名古屋市中村区名駅４丁目２４番５号第２森ビル４０１,2026-06-03,株式会社
株式会社経理人材サービス,愛知県名古屋市中区平和１丁目１５番２３号メゾンドール竹市３Ｄ号室,2026-06-03,株式会社
株式会社誠和,愛知県一宮市大和町苅安賀字佐平治前５５番地,2026-06-03,株式会社
株式会社ＦＪｗｏｒｋｓ,愛知県名古屋市緑区鳴海町字森下１３１番地プレストリヴィエール２０１号,2026-06-03,株式会社
株式会社Ｆａｌｃｏ,愛知県名古屋市緑区相原郷１丁目２７１５番地の１,2026-06-03,株式会社
株式会社ＬＨファイン,愛知県名古屋市昭和区南分町２丁目６番地南分ハイツ５Ｃ号,2026-06-03,株式会社
株式会社Ｌｅｉ,愛知県名古屋市南区砂口町８０番地の２,2026-06-03,株式会社
株式会社ＲＫ企画,愛知県東海市名和町南神田２７番地の３,2026-06-03,株式会社
株式会社Ｒａｆｆｉｎｅ,愛知県春日井市宮町字中島５－２,2026-06-03,株式会社
株式会社ＳＫＳラボ,愛知県名古屋市名東区社台１丁目１９１番地,2026-06-03,株式会社
株式会社ＴＯＲＵＳ　ＪＡＰＡＮ　ＧＲＯＵＰ,愛知県半田市青山３丁目２６番地の４,2026-06-03,株式会社
特定非営利活動法人名古屋岩の上教会ディアコニア福祉会,愛知県名古屋市緑区滝ノ水２丁目２０１２番地,2026-06-03,その他の設立登記法人
ＡＩ致株式会社,愛知県愛西市赤目町東流作７３番地２,2026-06-03,株式会社
Ａｕｔｈｅｎｔｉｃ　Ｍｏｍｅｎｔ合同会社,愛知県名古屋市中村区名駅４丁目２４番５号第２森ビル４０１,2026-06-03,合同会社
Ｋ‐Ｄ株式会社,愛知県名古屋市瑞穂区日向町２丁目３０番地メゾングリーンヒル１０１号,2026-06-03,株式会社
ＭＮホールディングス株式会社,愛知県名古屋市中区錦３丁目１９番１７号,2026-06-03,株式会社
ＲＭＹ株式会社,愛知県名古屋市天白区久方３丁目２５番地の１ザ・パークハウス相生山９０８号,2026-06-03,株式会社
合同会社ぬくもり不動産,三重県四日市市栄町１番１１号,2026-06-03,合同会社
株式会社ゆうき・Ｎ,三重県度会郡大紀町滝原１４３１番地２,2026-06-03,株式会社
株式会社ＡＸＩＳ,滋賀県東近江市宮川町６６７番地１１７,2026-06-03,株式会社
クロスボーダー開発研究所合同会社,京都府京都市伏見区石田森東町６番地パデシオン石田駅前２０４号,2026-06-03,合同会社
合同会社ファストパス,京都府京都市西京区桂野里町４１－７７桂野里町ビル２階,2026-06-03,合同会社
合同会社ＢＬＵＥ,京都府京都市中京区上松屋町６９１番地,2026-06-03,合同会社
株式会社ホシナワークス,京都府京都市下京区七条通油小路東入大黒町２２７番地第２キョートビル４０２,2026-06-03,株式会社
株式会社柴屋九右衛門,京都府京都市伏見区桃山町山ノ下４５番地,2026-06-03,株式会社
株式会社ＦＯＲＧＥ,京都府京都市中京区西ノ京中御門東町１３８番地,2026-06-03,株式会社
株式会社ＲＩＳＥ,京都府京都市下京区小稲荷町８５番地２Ｇｒａｎｄ－Ｋ京都駅前ビル２０１,2026-06-03,株式会社
株式会社Ｒｅｂｕｉｌｄ,京都府長岡京市長岡１丁目６番１号メゾンＨＡＭＡＧＵＣＨＩ２－１,2026-06-03,株式会社
株式会社ＳＡＹ,京都府京都市下京区茶磨屋町２３３アネックスⅡ番館１０２号室,2026-06-03,株式会社
株式会社ＴＲＹＳＴＡＩＲＥ,京都府亀岡市追分町大堀３５番地レジアスⅢ１０１号,2026-06-03,株式会社
正田工業株式会社,京都府京都市右京区西院三蔵町３０－１８,2026-06-03,株式会社
行政書士法人新経営サービス,京都府京都市下京区河原町五条西入本覚寺前町８３０京都ＥＨビル６Ｆ,2026-06-03,その他の設立登記法人
ＢＩＺトラスト合同会社,京都府京都市山科区竹鼻西ノ口町３５－１プルーリオン竹鼻２０６,2026-06-03,合同会社
Ｃａｓａ　Ｋｏｋｏｒｏ株式会社,京都府京丹後市網野町島津６９４番地,2026-06-03,株式会社
ＷｅｌｌＷｅｓ株式会社,京都府京都市左京区浄土寺下南田町３５,2026-06-03,株式会社
オルディン株式会社,大阪府大阪市北区梅田１丁目１番３大阪駅前第３ビル２３０７,2026-06-03,株式会社
サンテックテクノロジー株式会社,大阪府大阪市福島区福島７丁目２０番１８－４２０４号,2026-06-03,株式会社
ゼネラル建材株式会社,大阪府大阪市西成区南津守５丁目８番３２号,2026-06-03,株式会社
ゼネラル車両株式会社,大阪府大阪市此花区北港１丁目４番３５号,2026-06-03,株式会社
ラクなるＡＩ株式会社,大阪府大阪市中央区南船場３丁目１１番１０号心斎橋大陽ビル４Ｆ,2026-06-03,株式会社
一般社団法人スギタホールディングス,大阪府大阪市都島区片町２丁目７番１２号,2026-06-03,その他の設立登記法人
一般社団法人社長と考える未来継創の会,大阪府大阪市北区天神橋２丁目北１番２１号八千代ビル東館９階Ｌ号室,2026-06-03,その他の設立登記法人
七星株式会社,大阪府大阪市生野区中川１丁目３番３－１０１号室,2026-06-03,株式会社
創極株式会社,大阪府大阪市中央区南船場４丁目１０番５号南船場ＳＯＨＯビル７０２,2026-06-03,株式会社
合同会社上祥,大阪府大阪市天王寺区味原町１３番９号サンエイ下味原第２ビル５０８号,2026-06-03,合同会社
合同会社手と手,大阪府大阪市平野区加美鞍作１丁目１０番２５号ウエストヒルズ平野３３１号室,2026-06-03,合同会社
合同会社ＡＩ　Ｏｒｃｈｅｓｔｒａ,大阪府大阪市中央区東心斎橋１丁目９‐１９‐３０７号室,2026-06-03,合同会社
合同会社Ｃｏｒｅ　Ｆｌｏｗ,大阪府大阪市中央区安土町３丁目４番９－１２０４,2026-06-03,合同会社
